ES_01x01
--------------------------------------------------------------------
Spatial distribution of season types
1 - Summer
2 - Early fall
3 - Late fall
4 - Winter
5 - Spring
--------------------------------------------------------------------
  i    j  Jan  Feb  Mar  Apr  May  Jun  Jul  Aug  Sep  Oct  Nov  Dec
  7   99    4    4    5    5    1    1    1    1    1    2    3    4
  8   99    4    4    5    5    1    1    1    1    1    2    3    4
  9   99    4    4    5    5    1    1    1    1    1    2    3    4
 10   99    4    4    5    5    1    1    1    1    1    2    3    4
 11   99    4    4    5    5    1    1    1    1    1    2    3    4
 12   99    4    4    5    5    1    1    1    1    1    2    3    4
 13   99    4    4    5    5    1    1    1    1    1    2    3    4
 14   99    4    4    5    5    1    1    1    1    1    2    3    4
 15   99    4    4    5    5    1    1    1    1    1    2    3    4
 16   99    4    4    5    5    1    1    1    1    1    2    3    4
 17   99    4    4    5    5    1    1    1    1    1    2    3    4
 18   99    4    4    5    5    1    1    1    1    1    2    3    4
 19   99    4    4    5    5    1    1    1    1    1    2    3    4
 20   99    4    4    5    5    1    1    1    1    1    2    3    4
 21   99    4    4    5    5    1    1    1    1    1    2    3    4
 22   99    4    4    5    5    1    1    1    1    1    2    3    4
 23   99    4    4    5    5    1    1    1    1    1    2    3    4
 24   99    4    4    5    5    1    1    1    1    1    2    3    4
 25   99    4    4    5    5    1    1    1    1    1    2    3    4
 26   99    4    4    5    5    1    1    1    1    1    2    3    4
 27   99    4    4    5    5    1    1    1    1    1    2    3    4
 28   99    4    4    5    5    1    1    1    1    1    2    3    4
 29   99    4    4    5    5    1    1    1    1    1    2    3    4
 30   99    4    4    5    5    1    1    1    1    1    2    3    4
 31   99    4    4    5    5    1    1    1    1    1    2    3    4
 32   99    4    4    5    5    1    1    1    1    1    2    3    4
 33   99    4    4    5    5    1    1    1    1    1    2    3    4
 34   99    4    4    5    5    1    1    1    1    1    2    3    4
 35   99    4    4    5    5    1    1    1    1    1    2    3    4
 36   99    4    4    5    5    1    1    1    1    1    2    3    4
 37   99    4    4    5    5    1    1    1    1    1    2    3    4
 38   99    4    4    5    5    1    1    1    1    1    2    3    4
 39   99    4    4    5    5    1    1    1    1    1    2    3    4
 40   99    4    4    5    5    1    1    1    1    1    2    3    4
 41   99    4    4    5    5    1    1    1    1    1    2    3    4
 42   99    4    4    5    5    1    1    1    1    1    2    3    4
 43   99    4    4    5    5    1    1    1    1    1    2    3    4
 44   99    4    4    5    5    1    1    1    1    1    2    3    4
 45   99    4    4    5    5    1    1    1    1    1    2    3    4
 46   99    4    4    5    5    1    1    1    1    1    2    3    4
 47   99    4    4    5    5    1    1    1    1    1    2    3    4
 48   99    4    4    5    5    1    1    1    1    1    2    3    4
 49   99    4    4    5    5    1    1    1    1    1    2    3    4
 50   99    4    4    5    5    1    1    1    1    1    2    3    4
 51   99    4    4    5    5    1    1    1    1    1    2    3    4
 52   99    4    4    5    5    1    1    1    1    1    2    3    4
 53   99    4    4    5    5    1    1    1    1    1    2    3    4
 54   99    4    4    5    5    1    1    1    1    1    2    3    4
 55   99    4    4    5    5    1    1    1    1    1    2    3    4
 56   99    4    4    5    5    1    1    1    1    1    2    3    4
 57   99    4    4    5    5    1    1    1    1    1    2    3    4
 58   99    4    4    5    5    1    1    1    1    1    2    3    4
 59   99    4    4    5    5    1    1    1    1    1    2    3    4
 60   99    4    4    5    5    1    1    1    1    1    2    3    4
 61   99    4    4    5    5    1    1    1    1    1    2    3    4
 62   99    4    4    5    5    1    1    1    1    1    2    3    4
 63   99    4    4    5    5    1    1    1    1    1    2    3    4
 64   99    4    4    5    5    1    1    1    1    1    2    3    4
 65   99    4    4    5    5    1    1    1    1    1    2    3    4
 66   99    4    4    5    5    1    1    1    1    1    2    3    4
 67   99    4    4    5    5    1    1    1    1    1    2    3    4
 68   99    4    4    5    5    1    1    1    1    1    2    3    4
 69   99    4    4    5    5    1    1    1    1    1    2    3    4
 70   99    4    4    5    5    1    1    1    1    1    2    3    4
 71   99    4    4    5    5    1    1    1    1    1    2    3    4
 72   99    4    4    5    5    1    1    1    1    1    2    3    4
 73   99    4    4    5    5    1    1    1    1    1    2    3    4
 74   99    4    4    5    5    1    1    1    1    1    2    3    4
 75   99    4    4    5    5    1    1    1    1    1    2    3    4
 76   99    4    4    5    5    1    1    1    1    1    2    3    4
 77   99    4    4    5    5    1    1    1    1    1    2    3    4
 78   99    4    4    5    5    1    1    1    1    1    2    3    4
 79   99    4    4    5    5    1    1    1    1    1    2    3    4
 80   99    4    4    5    5    1    1    1    1    1    2    3    4
 81   99    4    4    5    5    1    1    1    1    1    2    3    4
 82   99    4    4    5    5    1    1    1    1    1    2    3    4
 83   99    4    4    5    5    1    1    1    1    1    2    3    4
 84   99    4    4    5    5    1    1    1    1    1    2    3    4
 85   99    4    4    5    5    1    1    1    1    1    2    3    4
 86   99    4    4    5    5    1    1    1    1    1    2    3    4
 87   99    4    4    5    5    1    1    1    1    1    2    3    4
 88   99    4    4    5    5    1    1    1    1    1    2    3    4
 89   99    4    4    5    5    1    1    1    1    1    2    3    4
 90   99    4    4    5    5    1    1    1    1    1    2    3    4
 91   99    4    4    5    5    1    1    1    1    1    2    3    4
 92   99    4    4    5    5    1    1    1    1    1    2    3    4
 93   99    4    4    5    5    1    1    1    1    1    2    3    4
 94   99    4    4    5    5    1    1    1    1    1    2    3    4
 95   99    4    4    5    5    1    1    1    1    1    2    3    4
 96   99    4    4    5    5    1    1    1    1    1    2    3    4
 97   99    4    4    5    5    1    1    1    1    1    2    3    4
 98   99    4    4    5    5    1    1    1    1    1    2    3    4
 99   99    4    4    5    5    1    1    1    1    1    2    3    4
100   99    4    4    5    5    1    1    1    1    1    2    3    4
101   99    4    4    5    5    1    1    1    1    1    2    3    4
102   99    4    4    5    5    1    1    1    1    1    2    3    4
103   99    4    4    5    5    1    1    1    1    1    2    3    4
104   99    4    4    5    5    1    1    1    1    1    2    3    4
105   99    4    4    5    5    1    1    1    1    1    2    3    4
106   99    4    4    5    5    1    1    1    1    1    2    3    4
107   99    4    4    5    5    1    1    1    1    1    2    3    4
108   99    4    4    5    5    1    1    1    1    1    2    3    4
109   99    4    4    5    5    1    1    1    1    1    2    3    4
110   99    4    4    5    5    1    1    1    1    1    2    3    4
111   99    4    4    5    5    1    1    1    1    1    2    3    4
112   99    4    4    5    5    1    1    1    1    1    2    3    4
113   99    4    4    5    5    1    1    1    1    1    2    3    4
114   99    4    4    5    5    1    1    1    1    1    2    3    4
115   99    4    4    5    5    1    1    1    1    1    2    3    4
116   99    4    4    5    5    1    1    1    1    1    2    3    4
117   99    4    4    5    5    1    1    1    1    1    2    3    4
118   99    4    4    5    5    1    1    1    1    1    2    3    4
119   99    4    4    5    5    1    1    1    1    1    2    3    4
120   99    4    4    5    5    1    1    1    1    1    2    3    4
121   99    4    4    5    5    1    1    1    1    1    2    3    4
122   99    4    4    5    5    1    1    1    1    1    2    3    4
123   99    4    4    5    5    1    1    1    1    1    2    3    4
124   99    4    4    5    5    1    1    1    1    1    2    3    4
125   99    4    4    5    5    1    1    1    1    1    2    3    4
126   99    4    4    5    5    1    1    1    1    1    2    3    4
127   99    4    4    5    5    1    1    1    1    1    2    3    4
128   99    4    4    5    5    1    1    1    1    1    2    3    4
129   99    4    4    5    5    1    1    1    1    1    2    3    4
130   99    4    4    5    5    1    1    1    1    1    2    3    4
131   99    4    4    5    5    1    1    1    1    1    2    3    4
132   99    4    4    5    5    1    1    1    1    1    2    3    4
133   99    4    4    5    5    1    1    1    1    1    2    3    4
134   99    4    4    5    5    1    1    1    1    1    2    3    4
135   99    4    4    5    5    1    1    1    1    1    2    3    4
136   99    4    4    5    5    1    1    1    1    1    2    3    4
137   99    4    4    5    5    1    1    1    1    1    2    3    4
138   99    4    4    5    5    1    1    1    1    1    2    3    4
139   99    4    4    5    5    1    1    1    1    1    2    3    4
140   99    4    4    5    5    1    1    1    1    1    2    3    4
141   99    4    4    5    5    1    1    1    1    1    2    3    4
142   99    4    4    5    5    1    1    1    1    1    2    3    4
143   99    4    4    5    5    1    1    1    1    1    2    3    4
144   99    4    4    5    5    1    1    1    1    1    2    3    4
145   99    4    4    5    5    1    1    1    1    1    2    3    4
146   99    4    4    5    5    1    1    1    1    1    2    3    4
147   99    4    4    5    5    1    1    1    1    1    2    3    4
148   99    4    4    5    5    1    1    1    1    1    2    3    4
149   99    4    4    5    5    1    1    1    1    1    2    3    4
150   99    4    4    5    5    1    1    1    1    1    2    3    4
151   99    4    4    5    5    1    1    1    1    1    2    3    4
152   99    4    4    5    5    1    1    1    1    1    2    3    4
153   99    4    4    5    5    1    1    1    1    1    2    3    4
154   99    4    4    5    5    1    1    1    1    1    2    3    4
155   99    4    4    5    5    1    1    1    1    1    2    3    4
156   99    4    4    5    5    1    1    1    1    1    2    3    4
157   99    4    4    5    5    1    1    1    1    1    2    3    4
158   99    4    4    5    5    1    1    1    1    1    2    3    4
159   99    4    4    5    5    1    1    1    1    1    2    3    4
160   99    4    4    5    5    1    1    1    1    1    2    3    4
161   99    4    4    5    5    1    1    1    1    1    2    3    4
162   99    4    4    5    5    1    1    1    1    1    2    3    4
163   99    4    4    5    5    1    1    1    1    1    2    3    4
164   99    4    4    5    5    1    1    1    1    1    2    3    4
165   99    4    4    5    5    1    1    1    1    1    2    3    4
166   99    4    4    5    5    1    1    1    1    1    2    3    4
167   99    4    4    5    5    1    1    1    1    1    2    3    4
168   99    4    4    5    5    1    1    1    1    1    2    3    4
169   99    4    4    5    5    1    1    1    1    1    2    3    4
170   99    4    4    5    5    1    1    1    1    1    2    3    4
171   99    4    4    5    5    1    1    1    1    1    2    3    4
172   99    4    4    5    5    1    1    1    1    1    2    3    4
173   99    4    4    5    5    1    1    1    1    1    2    3    4
