HR_01x01
--------------------------------------------------------------------
Spatial distribution of season types
1 - Summer
2 - Early fall
3 - Late fall
4 - Winter
5 - Spring
--------------------------------------------------------------------
  i    j  Jan  Feb  Mar  Apr  May  Jun  Jul  Aug  Sep  Oct  Nov  Dec
 11   60    4    4    5    5    1    1    1    1    1    2    3    4
 12   60    4    4    5    5    1    1    1    1    1    2    3    4
 13   60    4    4    5    5    1    1    1    1    1    2    3    4
 14   60    4    4    5    5    1    1    1    1    1    2    3    4
 15   60    4    4    5    5    1    1    1    1    1    2    3    4
 16   60    4    4    5    5    1    1    1    1    1    2    3    4
 17   60    4    4    5    5    1    1    1    1    1    2    3    4
 18   60    4    4    5    5    1    1    1    1    1    2    3    4
 19   60    4    4    5    5    1    1    1    1    1    2    3    4
 20   60    4    4    5    5    1    1    1    1    1    2    3    4
 21   60    4    4    5    5    1    1    1    1    1    2    3    4
 22   60    4    4    5    5    1    1    1    1    1    2    3    4
 23   60    4    4    5    5    1    1    1    1    1    2    3    4
 24   60    4    4    5    5    1    1    1    1    1    2    3    4
 25   60    4    4    5    5    1    1    1    1    1    2    3    4
 26   60    4    4    5    5    1    1    1    1    1    2    3    4
 27   60    4    4    5    5    1    1    1    1    1    2    3    4
 28   60    4    4    5    5    1    1    1    1    1    2    3    4
 29   60    4    4    5    5    1    1    1    1    1    2    3    4
 30   60    4    4    5    5    1    1    1    1    1    2    3    4
 31   60    4    4    5    5    1    1    1    1    1    2    3    4
 32   60    4    4    5    5    1    1    1    1    1    2    3    4
 33   60    4    4    5    5    1    1    1    1    1    2    3    4
 34   60    4    4    5    5    1    1    1    1    1    2    3    4
 35   60    4    4    5    5    1    1    1    1    1    2    3    4
 36   60    4    4    5    5    1    1    1    1    1    2    3    4
 37   60    4    4    5    5    1    1    1    1    1    2    3    4
 38   60    4    4    5    5    1    1    1    1    1    2    3    4
 39   60    4    4    5    5    1    1    1    1    1    2    3    4
 40   60    4    4    5    5    1    1    1    1    1    2    3    4
 41   60    4    4    5    5    1    1    1    1    1    2    3    4
 42   60    4    4    5    5    1    1    1    1    1    2    3    4
 43   60    4    4    5    5    1    1    1    1    1    2    3    4
 44   60    4    4    5    5    1    1    1    1    1    2    3    4
 45   60    4    4    5    5    1    1    1    1    1    2    3    4
 46   60    4    4    5    5    1    1    1    1    1    2    3    4
 47   60    4    4    5    5    1    1    1    1    1    2    3    4
 48   60    4    4    5    5    1    1    1    1    1    2    3    4
 49   60    4    4    5    5    1    1    1    1    1    2    3    4
 50   60    4    4    5    5    1    1    1    1    1    2    3    4
 51   60    4    4    5    5    1    1    1    1    1    2    3    4
 52   60    4    4    5    5    1    1    1    1    1    2    3    4
 53   60    4    4    5    5    1    1    1    1    1    2    3    4
 54   60    4    4    5    5    1    1    1    1    1    2    3    4
 55   60    4    4    5    5    1    1    1    1    1    2    3    4
 56   60    4    4    5    5    1    1    1    1    1    2    3    4
 57   60    4    4    5    5    1    1    1    1    1    2    3    4
 58   60    4    4    5    5    1    1    1    1    1    2    3    4
 59   60    4    4    5    5    1    1    1    1    1    2    3    4
 60   60    4    4    5    5    1    1    1    1    1    2    3    4
 61   60    4    4    5    5    1    1    1    1    1    2    3    4
 62   60    4    4    5    5    1    1    1    1    1    2    3    4
 63   60    4    4    5    5    1    1    1    1    1    2    3    4
 64   60    4    4    5    5    1    1    1    1    1    2    3    4
 65   60    4    4    5    5    1    1    1    1    1    2    3    4
 66   60    4    4    5    5    1    1    1    1    1    2    3    4
 67   60    4    4    5    5    1    1    1    1    1    2    3    4
 68   60    4    4    5    5    1    1    1    1    1    2    3    4
 69   60    4    4    5    5    1    1    1    1    1    2    3    4
 70   60    4    4    5    5    1    1    1    1    1    2    3    4
 71   60    4    4    5    5    1    1    1    1    1    2    3    4
 72   60    4    4    5    5    1    1    1    1    1    2    3    4
 73   60    4    4    5    5    1    1    1    1    1    2    3    4
 74   60    4    4    5    5    1    1    1    1    1    2    3    4
 75   60    4    4    5    5    1    1    1    1    1    2    3    4
 76   60    4    4    5    5    1    1    1    1    1    2    3    4
 77   60    4    4    5    5    1    1    1    1    1    2    3    4
 78   60    4    4    5    5    1    1    1    1    1    2    3    4
 79   60    4    4    5    5    1    1    1    1    1    2    3    4
 80   60    4    4    5    5    1    1    1    1    1    2    3    4
 81   60    4    4    5    5    1    1    1    1    1    2    3    4
 82   60    4    4    5    5    1    1    1    1    1    2    3    4
 83   60    4    4    5    5    1    1    1    1    1    2    3    4
 84   60    4    4    5    5    1    1    1    1    1    2    3    4
 85   60    4    4    5    5    1    1    1    1    1    2    3    4
 86   60    4    4    5    5    1    1    1    1    1    2    3    4
 87   60    4    4    5    5    1    1    1    1    1    2    3    4
 88   60    4    4    5    5    1    1    1    1    1    2    3    4
 89   60    4    4    5    5    1    1    1    1    1    2    3    4
  1   61    4    4    5    5    1    1    1    1    1    2    3    4
  2   61    4    4    5    5    1    1    1    1    1    2    3    4
  3   61    4    4    5    5    1    1    1    1    1    2    3    4
  4   61    4    4    5    5    1    1    1    1    1    2    3    4
  5   61    4    4    5    5    1    1    1    1    1    2    3    4
  6   61    4    4    5    5    1    1    1    1    1    2    3    4
  7   61    4    4    5    5    1    1    1    1    1    2    3    4
  8   61    4    4    5    5    1    1    1    1    1    2    3    4
  9   61    4    4    5    5    1    1    1    1    1    2    3    4
 10   61    4    4    5    5    1    1    1    1    1    2    3    4
 11   61    4    4    5    5    1    1    1    1    1    2    3    4
 12   61    4    4    5    5    1    1    1    1    1    2    3    4
 13   61    4    4    5    5    1    1    1    1    1    2    3    4
 14   61    4    4    5    5    1    1    1    1    1    2    3    4
 15   61    4    4    5    5    1    1    1    1    1    2    3    4
 16   61    4    4    5    5    1    1    1    1    1    2    3    4
 17   61    4    4    5    5    1    1    1    1    1    2    3    4
 18   61    4    4    5    5    1    1    1    1    1    2    3    4
 19   61    4    4    5    5    1    1    1    1    1    2    3    4
 20   61    4    4    5    5    1    1    1    1    1    2    3    4
 21   61    4    4    5    5    1    1    1    1    1    2    3    4
 22   61    4    4    5    5    1    1    1    1    1    2    3    4
 23   61    4    4    5    5    1    1    1    1    1    2    3    4
 24   61    4    4    5    5    1    1    1    1    1    2    3    4
 25   61    4    4    5    5    1    1    1    1    1    2    3    4
 26   61    4    4    5    5    1    1    1    1    1    2    3    4
 27   61    4    4    5    5    1    1    1    1    1    2    3    4
 28   61    4    4    5    5    1    1    1    1    1    2    3    4
 29   61    4    4    5    5    1    1    1    1    1    2    3    4
 30   61    4    4    5    5    1    1    1    1    1    2    3    4
 31   61    4    4    5    5    1    1    1    1    1    2    3    4
 32   61    4    4    5    5    1    1    1    1    1    2    3    4
 33   61    4    4    5    5    1    1    1    1    1    2    3    4
 34   61    4    4    5    5    1    1    1    1    1    2    3    4
 35   61    4    4    5    5    1    1    1    1    1    2    3    4
 36   61    4    4    5    5    1    1    1    1    1    2    3    4
 37   61    4    4    5    5    1    1    1    1    1    2    3    4
 38   61    4    4    5    5    1    1    1    1    1    2    3    4
 39   61    4    4    5    5    1    1    1    1    1    2    3    4
 40   61    4    4    5    5    1    1    1    1    1    2    3    4
 41   61    4    4    5    5    1    1    1    1    1    2    3    4
 42   61    4    4    5    5    1    1    1    1    1    2    3    4
 43   61    4    4    5    5    1    1    1    1    1    2    3    4
 44   61    4    4    5    5    1    1    1    1    1    2    3    4
 45   61    4    4    5    5    1    1    1    1    1    2    3    4
 46   61    4    4    5    5    1    1    1    1    1    2    3    4
 47   61    4    4    5    5    1    1    1    1    1    2    3    4
 48   61    4    4    5    5    1    1    1    1    1    2    3    4
 49   61    4    4    5    5    1    1    1    1    1    2    3    4
 50   61    4    4    5    5    1    1    1    1    1    2    3    4
 51   61    4    4    5    5    1    1    1    1    1    2    3    4
 52   61    4    4    5    5    1    1    1    1    1    2    3    4
 53   61    4    4    5    5    1    1    1    1    1    2    3    4
 54   61    4    4    5    5    1    1    1    1    1    2    3    4
 55   61    4    4    5    5    1    1    1    1    1    2    3    4
 56   61    4    4    5    5    1    1    1    1    1    2    3    4
 57   61    4    4    5    5    1    1    1    1    1    2    3    4
 58   61    4    4    5    5    1    1    1    1    1    2    3    4
 59   61    4    4    5    5    1    1    1    1    1    2    3    4
 60   61    4    4    5    5    1    1    1    1    1    2    3    4
 61   61    4    4    5    5    1    1    1    1    1    2    3    4
 62   61    4    4    5    5    1    1    1    1    1    2    3    4
 63   61    4    4    5    5    1    1    1    1    1    2    3    4
 64   61    4    4    5    5    1    1    1    1    1    2    3    4
 65   61    4    4    5    5    1    1    1    1    1    2    3    4
 66   61    4    4    5    5    1    1    1    1    1    2    3    4
 67   61    4    4    5    5    1    1    1    1    1    2    3    4
 68   61    4    4    5    5    1    1    1    1    1    2    3    4
 69   61    4    4    5    5    1    1    1    1    1    2    3    4
 70   61    4    4    5    5    1    1    1    1    1    2    3    4
 71   61    4    4    5    5    1    1    1    1    1    2    3    4
 72   61    4    4    5    5    1    1    1    1    1    2    3    4
 73   61    4    4    5    5    1    1    1    1    1    2    3    4
 74   61    4    4    5    5    1    1    1    1    1    2    3    4
 75   61    4    4    5    5    1    1    1    1    1    2    3    4
 76   61    4    4    5    5    1    1    1    1    1    2    3    4
 77   61    4    4    5    5    1    1    1    1    1    2    3    4
 78   61    4    4    5    5    1    1    1    1    1    2    3    4
 79   61    4    4    5    5    1    1    1    1    1    2    3    4
 80   61    4    4    5    5    1    1    1    1    1    2    3    4
 81   61    4    4    5    5    1    1    1    1    1    2    3    4
 82   61    4    4    5    5    1    1    1    1    1    2    3    4
 83   61    4    4    5    5    1    1    1    1    1    2    3    4
 84   61    4    4    5    5    1    1    1    1    1    2    3    4
 85   61    4    4    5    5    1    1    1    1    1    2    3    4
 86   61    4    4    5    5    1    1    1    1    1    2    3    4
 87   61    4    4    5    5    1    1    1    1    1    2    3    4
 88   61    4    4    5    5    1    1    1    1    1    2    3    4
 89   61    4    4    5    5    1    1    1    1    1    2    3    4
  1   62    4    4    5    5    1    1    1    1    1    2    3    4
  2   62    4    4    5    5    1    1    1    1    1    2    3    4
  3   62    4    4    5    5    1    1    1    1    1    2    3    4
  4   62    4    4    5    5    1    1    1    1    1    2    3    4
  5   62    4    4    5    5    1    1    1    1    1    2    3    4
  6   62    4    4    5    5    1    1    1    1    1    2    3    4
  7   62    4    4    5    5    1    1    1    1    1    2    3    4
