PLN_01x01
--------------------------------------------------------------------
Spatial distribution of season types
1 - Summer
2 - Early fall
3 - Late fall
4 - Winter
5 - Spring
--------------------------------------------------------------------
  i    j  Jan  Feb  Mar  Apr  May  Jun  Jul  Aug  Sep  Oct  Nov  Dec
 82   91    4    4    4    5    5    1    1    1    2    3    4    4
 83   91    4    4    4    5    5    1    1    1    2    3    4    4
 84   91    4    4    4    5    5    1    1    1    2    3    4    4
 85   91    4    4    4    5    5    1    1    1    2    3    4    4
 86   91    4    4    4    5    5    1    1    1    2    3    4    4
 87   91    4    4    4    5    5    1    1    1    2    3    4    4
 88   91    4    4    4    5    5    1    1    1    2    3    4    4
 89   91    4    4    4    5    5    1    1    1    2    3    4    4
 90   91    4    4    4    5    5    1    1    1    2    3    4    4
 91   91    4    4    4    5    5    1    1    1    2    3    4    4
 92   91    4    4    4    5    5    1    1    1    2    3    4    4
 93   91    4    4    4    5    5    1    1    1    2    3    4    4
 94   91    4    4    4    5    5    1    1    1    2    3    4    4
 95   91    4    4    4    5    5    1    1    1    2    3    4    4
 96   91    4    4    4    5    5    1    1    1    2    3    4    4
 97   91    4    4    4    5    5    1    1    1    2    3    4    4
 98   91    4    4    4    5    5    1    1    1    2    3    4    4
 99   91    4    4    4    5    5    1    1    1    2    3    4    4
100   91    4    4    4    5    5    1    1    1    2    3    4    4
101   91    4    4    4    5    5    1    1    1    2    3    4    4
102   91    4    4    4    5    5    1    1    1    2    3    4    4
103   91    4    4    4    5    5    1    1    1    2    3    4    4
104   91    4    4    4    5    5    1    1    1    2    3    4    4
105   91    4    4    4    5    5    1    1    1    2    3    4    4
106   91    4    4    4    5    5    1    1    1    2    3    4    4
107   91    4    4    4    5    5    1    1    1    2    3    4    4
108   91    4    4    4    5    5    1    1    1    2    3    4    4
109   91    4    4    4    5    5    1    1    1    2    3    4    4
110   91    4    4    4    5    5    1    1    1    2    3    4    4
111   91    4    4    4    5    5    1    1    1    2    3    4    4
112   91    4    4    4    5    5    1    1    1    2    3    4    4
113   91    4    4    4    5    5    1    1    1    2    3    4    4
114   91    4    4    4    5    5    1    1    1    2    3    4    4
115   91    4    4    4    5    5    1    1    1    2    3    4    4
116   91    4    4    4    5    5    1    1    1    2    3    4    4
117   91    4    4    4    5    5    1    1    1    2    3    4    4
118   91    4    4    4    5    5    1    1    1    2    3    4    4
119   91    4    4    4    5    5    1    1    1    2    3    4    4
120   91    4    4    4    5    5    1    1    1    2    3    4    4
121   91    4    4    4    5    5    1    1    1    2    3    4    4
122   91    4    4    4    5    5    1    1    1    2    3    4    4
123   91    4    4    4    5    5    1    1    1    2    3    4    4
124   91    4    4    4    5    5    1    1    1    2    3    4    4
125   91    4    4    4    5    5    1    1    1    2    3    4    4
126   91    4    4    4    5    5    1    1    1    2    3    4    4
127   91    4    4    4    5    5    1    1    1    2    3    4    4
128   91    4    4    4    5    5    1    1    1    2    3    4    4
129   91    4    4    4    5    5    1    1    1    2    3    4    4
130   91    4    4    4    5    5    1    1    1    2    3    4    4
131   91    4    4    4    5    5    1    1    1    2    3    4    4
132   91    4    4    4    5    5    1    1    1    2    3    4    4
133   91    4    4    4    5    5    1    1    1    2    3    4    4
134   91    4    4    4    5    5    1    1    1    2    3    4    4
135   91    4    4    4    5    5    1    1    1    2    3    4    4
136   91    4    4    4    5    5    1    1    1    2    3    4    4
137   91    4    4    4    5    5    1    1    1    2    3    4    4
138   91    4    4    4    5    5    1    1    1    2    3    4    4
139   91    4    4    4    5    5    1    1    1    2    3    4    4
140   91    4    4    4    5    5    1    1    1    2    3    4    4
141   91    4    4    4    5    5    1    1    1    2    3    4    4
142   91    4    4    4    5    5    1    1    1    2    3    4    4
143   91    4    4    4    5    5    1    1    1    2    3    4    4
144   91    4    4    4    5    5    1    1    1    2    3    4    4
145   91    4    4    4    5    5    1    1    1    2    3    4    4
146   91    4    4    4    5    5    1    1    1    2    3    4    4
  1   92    4    4    4    5    5    1    1    1    2    3    4    4
  2   92    4    4    4    5    5    1    1    1    2    3    4    4
  3   92    4    4    4    5    5    1    1    1    2    3    4    4
  4   92    4    4    4    5    5    1    1    1    2    3    4    4
  5   92    4    4    4    5    5    1    1    1    2    3    4    4
  6   92    4    4    4    5    5    1    1    1    2    3    4    4
  7   92    4    4    4    5    5    1    1    1    2    3    4    4
  8   92    4    4    4    5    5    1    1    1    2    3    4    4
  9   92    4    4    4    5    5    1    1    1    2    3    4    4
 10   92    4    4    4    5    5    1    1    1    2    3    4    4
 11   92    4    4    4    5    5    1    1    1    2    3    4    4
 12   92    4    4    4    5    5    1    1    1    2    3    4    4
 13   92    4    4    4    5    5    1    1    1    2    3    4    4
 14   92    4    4    4    5    5    1    1    1    2    3    4    4
 15   92    4    4    4    5    5    1    1    1    2    3    4    4
 16   92    4    4    4    5    5    1    1    1    2    3    4    4
 17   92    4    4    4    5    5    1    1    1    2    3    4    4
 18   92    4    4    4    5    5    1    1    1    2    3    4    4
 19   92    4    4    4    5    5    1    1    1    2    3    4    4
 20   92    4    4    4    5    5    1    1    1    2    3    4    4
 21   92    4    4    4    5    5    1    1    1    2    3    4    4
 22   92    4    4    4    5    5    1    1    1    2    3    4    4
 23   92    4    4    4    5    5    1    1    1    2    3    4    4
 24   92    4    4    4    5    5    1    1    1    2    3    4    4
 25   92    4    4    4    5    5    1    1    1    2    3    4    4
 26   92    4    4    4    5    5    1    1    1    2    3    4    4
 27   92    4    4    4    5    5    1    1    1    2    3    4    4
 28   92    4    4    4    5    5    1    1    1    2    3    4    4
 29   92    4    4    4    5    5    1    1    1    2    3    4    4
 30   92    4    4    4    5    5    1    1    1    2    3    4    4
 31   92    4    4    4    5    5    1    1    1    2    3    4    4
 32   92    4    4    4    5    5    1    1    1    2    3    4    4
 33   92    4    4    4    5    5    1    1    1    2    3    4    4
 34   92    4    4    4    5    5    1    1    1    2    3    4    4
 35   92    4    4    4    5    5    1    1    1    2    3    4    4
 36   92    4    4    4    5    5    1    1    1    2    3    4    4
 37   92    4    4    4    5    5    1    1    1    2    3    4    4
 38   92    4    4    4    5    5    1    1    1    2    3    4    4
 39   92    4    4    4    5    5    1    1    1    2    3    4    4
 40   92    4    4    4    5    5    1    1    1    2    3    4    4
 41   92    4    4    4    5    5    1    1    1    2    3    4    4
 42   92    4    4    4    5    5    1    1    1    2    3    4    4
 43   92    4    4    4    5    5    1    1    1    2    3    4    4
 44   92    4    4    4    5    5    1    1    1    2    3    4    4
 45   92    4    4    4    5    5    1    1    1    2    3    4    4
 46   92    4    4    4    5    5    1    1    1    2    3    4    4
 47   92    4    4    4    5    5    1    1    1    2    3    4    4
 48   92    4    4    4    5    5    1    1    1    2    3    4    4
 49   92    4    4    4    5    5    1    1    1    2    3    4    4
 50   92    4    4    4    5    5    1    1    1    2    3    4    4
 51   92    4    4    4    5    5    1    1    1    2    3    4    4
 52   92    4    4    4    5    5    1    1    1    2    3    4    4
 53   92    4    4    4    5    5    1    1    1    2    3    4    4
 54   92    4    4    4    5    5    1    1    1    2    3    4    4
 55   92    4    4    4    5    5    1    1    1    2    3    4    4
 56   92    4    4    4    5    5    1    1    1    2    3    4    4
 57   92    4    4    4    5    5    1    1    1    2    3    4    4
 58   92    4    4    4    5    5    1    1    1    2    3    4    4
 59   92    4    4    4    5    5    1    1    1    2    3    4    4
 60   92    4    4    4    5    5    1    1    1    2    3    4    4
 61   92    4    4    4    5    5    1    1    1    2    3    4    4
 62   92    4    4    4    5    5    1    1    1    2    3    4    4
 63   92    4    4    4    5    5    1    1    1    2    3    4    4
 64   92    4    4    4    5    5    1    1    1    2    3    4    4
 65   92    4    4    4    5    5    1    1    1    2    3    4    4
 66   92    4    4    4    5    5    1    1    1    2    3    4    4
 67   92    4    4    4    5    5    1    1    1    2    3    4    4
 68   92    4    4    4    5    5    1    1    1    2    3    4    4
 69   92    4    4    4    5    5    1    1    1    2    3    4    4
 70   92    4    4    4    5    5    1    1    1    2    3    4    4
 71   92    4    4    4    5    5    1    1    1    2    3    4    4
 72   92    4    4    4    5    5    1    1    1    2    3    4    4
 73   92    4    4    4    5    5    1    1    1    2    3    4    4
 74   92    4    4    4    5    5    1    1    1    2    3    4    4
 75   92    4    4    4    5    5    1    1    1    2    3    4    4
 76   92    4    4    4    5    5    1    1    1    2    3    4    4
 77   92    4    4    4    5    5    1    1    1    2    3    4    4
 78   92    4    4    4    5    5    1    1    1    2    3    4    4
 79   92    4    4    4    5    5    1    1    1    2    3    4    4
 80   92    4    4    4    5    5    1    1    1    2    3    4    4
 81   92    4    4    4    5    5    1    1    1    2    3    4    4
 82   92    4    4    4    5    5    1    1    1    2    3    4    4
 83   92    4    4    4    5    5    1    1    1    2    3    4    4
 84   92    4    4    4    5    5    1    1    1    2    3    4    4
 85   92    4    4    4    5    5    1    1    1    2    3    4    4
 86   92    4    4    4    5    5    1    1    1    2    3    4    4
 87   92    4    4    4    5    5    1    1    1    2    3    4    4
 88   92    4    4    4    5    5    1    1    1    2    3    4    4
 89   92    4    4    4    5    5    1    1    1    2    3    4    4
 90   92    4    4    4    5    5    1    1    1    2    3    4    4
 91   92    4    4    4    5    5    1    1    1    2    3    4    4
 92   92    4    4    4    5    5    1    1    1    2    3    4    4
 93   92    4    4    4    5    5    1    1    1    2    3    4    4
 94   92    4    4    4    5    5    1    1    1    2    3    4    4
 95   92    4    4    4    5    5    1    1    1    2    3    4    4
 96   92    4    4    4    5    5    1    1    1    2    3    4    4
 97   92    4    4    4    5    5    1    1    1    2    3    4    4
 98   92    4    4    4    5    5    1    1    1    2    3    4    4
 99   92    4    4    4    5    5    1    1    1    2    3    4    4
100   92    4    4    4    5    5    1    1    1    2    3    4    4
101   92    4    4    4    5    5    1    1    1    2    3    4    4
102   92    4    4    4    5    5    1    1    1    2    3    4    4
103   92    4    4    4    5    5    1    1    1    2    3    4    4
104   92    4    4    4    5    5    1    1    1    2    3    4    4
105   92    4    4    4    5    5    1    1    1    2    3    4    4
